mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_batch_size,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_max_iter,param_momentum,param_n_iter_no_change,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.2796335697174073,0.050633125492682146,0.010259246826171875,0.0016940402303051206,relu,256,"(2, 4)",adaptive,0.001,200,0.9,50,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 200, 'momentum': 0.9, 'n_iter_no_change': 50, 'solver': 'sgd'}",0.3009156638272789,0.23555932254481718,0.1722891995599419,0.04404591277536223,0.2340897859938631,0.19737997694025267,0.08679377087508608,10365
2.149825191497803,0.11794112293555288,0.010942602157592773,0.0007964510092843067,relu,256,"(2, 4)",adaptive,0.001,300,0.8,10,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.8, 'n_iter_no_change': 10, 'solver': 'sgd'}",0.1692576160899142,0.2193187570644976,0.13995341514836263,0.13400828378182852,0.03983516483516484,0.14047464738395354,0.05867749808540276,11759
1.9618247985839843,0.18464082638840015,0.012731456756591797,0.004235723867541242,relu,256,"(2, 4)",adaptive,0.001,300,0.8,20,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.8, 'n_iter_no_change': 20, 'solver': 'sgd'}",0.03855421686746988,0.18677207029244766,0.3520421855608694,0.03855421686746988,0.03864734299516908,0.13091400651668517,0.12457254395865985,12068
1.8543726921081543,0.07060146749125082,0.01063075065612793,0.0008513495224102688,relu,256,"(2, 4)",adaptive,0.001,300,0.8,50,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.8, 'n_iter_no_change': 50, 'solver': 'sgd'}",0.2509739133778834,0.1879029171940773,0.03983516483516484,0.19673712206578114,0.38021974427680444,0.21113377234994224,0.10978838904616174,10086
1.9824375629425048,0.23141885298863366,0.011635065078735352,0.002215031804167966,relu,256,"(2, 4)",adaptive,0.001,300,0.9,10,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.9, 'n_iter_no_change': 10, 'solver': 'sgd'}",0.6154667397260241,0.34523520874242297,0.2400262737104842,0.23831065385943437,0.03864734299516908,0.29553724380670693,0.18824109095249036,8844
1.9322628021240233,0.1068382829110041,0.01073312759399414,0.0016306268815196162,relu,256,"(2, 4)",adaptive,0.001,300,0.9,20,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.9, 'n_iter_no_change': 20, 'solver': 'sgd'}",0.1973793712978509,0.22383394383394384,0.30671715671715677,0.144394260524516,0.3405891071807832,0.24258276791085015,0.0717695071977324,9550
1.9763007164001465,0.15615380933868023,0.012233543395996093,0.001057132401220384,relu,256,"(2, 4)",adaptive,0.001,300,0.9,50,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'momentum': 0.9, 'n_iter_no_change': 50, 'solver': 'sgd'}",0.6457477579082852,0.17802140640355218,0.2765329193217211,0.26551427814534573,0.4120400848511448,0.3555712893260098,0.16326199674660807,8143
0.33824501037597654,0.019339541184408938,0.012239694595336914,0.0021998284908421976,relu,256,"(2, 4)",adaptive,0.01,50,0.8,10,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 50, 'momentum': 0.8, 'n_iter_no_change': 10, 'solver': 'sgd'}",0.171575349126697,0.15191081320113575,0.34919202893567863,0.33060391838709524,0.4175109024597408,0.2841586024220695,0.1042437686779634,8987
0.3301271438598633,0.021860923028612173,0.011334657669067383,0.003310775992397551,relu,256,"(2, 4)",adaptive,0.01,50,0.8,20,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 50, 'momentum': 0.8, 'n_iter_no_change': 20, 'solver': 'sgd'}",0.13531458460740126,0.39911001031386817,0.1589389909895606,0.1465904070463994,0.4152006440895822,0.25103092740936234,0.12779525007401443,9425
0.3383656024932861,0.018984510248525193,0.012220191955566406,0.0013787459804702825,relu,256,"(2, 4)",adaptive,0.01,50,0.8,50,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 50, 'momentum': 0.8, 'n_iter_no_change': 50, 'solver': 'sgd'}",0.37345091402111036,0.5075237344510881,0.6719429967473414,0.11333609437415666,0.16028878657744636,0.36530850523422853,0.20968517472644788,8033
0.3603635787963867,0.035302340541605075,0.01096029281616211,0.0022122506751295393,relu,256,"(2, 4)",adaptive,0.01,50,0.9,10,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 50, 'momentum': 0.9, 'n_iter_no_change': 10, 'solver': 'sgd'}",0.42582620087856277,0.38226274807923394,0.7300488565069613,0.038571428571428576,0.927595401346281,0.5008609270764934,0.30595317849372505,6581
0.35597968101501465,0.008344218941848966,0.010558843612670898,0.0012735802051842286,relu,256,"(2, 4)",adaptive,0.01,50,0.9,20,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 50, 'momentum': 0.9, 'n_iter_no_change': 20, 'solver': 'sgd'}",0.4000947948758608,0.03973963686193902,0.6078722414469679,0.30999066293183936,0.24459947448679012,0.32045936212067944,0.1863415389635967,8523
0.33745403289794923,0.02269001906042262,0.011949300765991211,0.0008199876643215552,relu,256,"(2, 4)",adaptive,0.01,50,0.9,50,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 50, 'momentum': 0.9, 'n_iter_no_change': 50, 'solver': 'sgd'}",0.26124796889450097,0.03973963686193902,0.6022588979777858,0.3582857394031565,0.4075001892763225,0.33380648648274097,0.18430232956367185,8388
0.632208251953125,0.03369330785431693,0.009740638732910156,0.0011724479803129615,relu,256,"(2, 4)",adaptive,0.01,100,0.8,10,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 100, 'momentum': 0.8, 'n_iter_no_change': 10, 'solver': 'sgd'}",0.5169859491896176,0.41405910820210057,0.5233719813088472,0.5295290048218587,0.7491330820695608,0.546615825118397,0.1098131939368805,6129
0.6236456394195556,0.021487268236893026,0.010717201232910156,0.000970054624132168,relu,256,"(2, 4)",adaptive,0.01,100,0.8,20,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 100, 'momentum': 0.8, 'n_iter_no_change': 20, 'solver': 'sgd'}",0.21842715580855998,0.4105835583447172,0.33138466582245274,0.565486741213682,0.03983516483516484,0.3131434572049154,0.1772980814417159,8598
0.6910891056060791,0.06913029387595104,0.011494779586791992,0.002195877027163351,relu,256,"(2, 4)",adaptive,0.01,100,0.8,50,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 100, 'momentum': 0.8, 'n_iter_no_change': 50, 'solver': 'sgd'}",0.9062998911807536,0.5095902105347782,0.45897276656020497,0.6218464013918464,0.6431160628863596,0.6279650665107885,0.1551181932256818,5251
0.6365878582000732,0.012590925917824026,0.013184690475463867,0.0030569595529586443,relu,256,"(2, 4)",adaptive,0.01,100,0.9,10,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 100, 'momentum': 0.9, 'n_iter_no_change': 10, 'solver': 'sgd'}",0.6601317057752871,0.9234329150853072,0.8646622389554242,0.6138059073537839,0.03983516483516484,0.6203735864009934,0.3131040095073322,5331
0.6471421718597412,0.03859278829512007,0.010928487777709961,0.001894726975187161,relu,256,"(2, 4)",adaptive,0.01,100,0.9,20,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 100, 'momentum': 0.9, 'n_iter_no_change': 20, 'solver': 'sgd'}",0.11590907842781906,0.2229199461685902,0.03983516483516484,0.6908826461987212,0.2684014824826432,0.26758966362258774,0.2262971954967264,9204
0.658510684967041,0.043142142953056725,0.011506128311157226,0.0036413229459047007,relu,256,"(2, 4)",adaptive,0.01,100,0.9,50,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 100, 'momentum': 0.9, 'n_iter_no_change': 50, 'solver': 'sgd'}",0.7952845511991715,0.7982727535096691,0.6459346494584058,0.79759065115505,0.7357235678227033,0.7545612346289998,0.05928778757624744,3896
1.3872998714447022,0.0864457069876187,0.011841297149658203,0.004140709837060252,relu,256,"(2, 4)",adaptive,0.01,200,0.8,10,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.8, 'n_iter_no_change': 10, 'solver': 'sgd'}",0.6918442063080341,0.31170399699604484,0.7991580431024781,0.9391484698367748,0.7224243865620172,0.6928558205610698,0.20885988972044475,4575
1.3160106182098388,0.08377425380285505,0.011540460586547851,0.0016828933874031185,relu,256,"(2, 4)",adaptive,0.01,200,0.8,20,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.8, 'n_iter_no_change': 20, 'solver': 'sgd'}",0.44648651979057946,0.8386018478743683,0.7048019793597332,0.7030125871530288,0.9510987801978085,0.7288003428751036,0.16876906721162935,4171
1.3584978580474854,0.11779764864161273,0.011447715759277343,0.004259431225612926,relu,256,"(2, 4)",adaptive,0.01,200,0.8,50,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.8, 'n_iter_no_change': 50, 'solver': 'sgd'}",0.7970751801151045,0.33871285704402887,0.939461600908497,0.5515657199194673,0.808567181263582,0.6870765078501359,0.21460584040194994,4638
1.2634251594543457,0.08918015873164799,0.010047388076782227,0.0013433874315485867,relu,256,"(2, 4)",adaptive,0.01,200,0.9,10,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.9, 'n_iter_no_change': 10, 'solver': 'sgd'}",0.6856743982916385,0.9419701782909135,0.8277010867893354,0.9369715264340481,0.9626030389577215,0.8709840457527314,0.10392352814841603,2159
1.3341419696807861,0.08822264346281539,0.013112354278564452,0.003664833459497001,relu,256,"(2, 4)",adaptive,0.01,200,0.9,20,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.9, 'n_iter_no_change': 20, 'solver': 'sgd'}",0.9418040216085407,0.9430423385780303,0.9508063058792783,0.9231688080706011,0.9679211824209843,0.945348531311487,0.014485400086599919,617
1.3724716186523438,0.07402966081498542,0.011812639236450196,0.004187821187899566,relu,256,"(2, 4)",adaptive,0.01,200,0.9,50,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 200, 'momentum': 0.9, 'n_iter_no_change': 50, 'solver': 'sgd'}",0.9536635977057853,0.6963954709646532,0.8775763896765609,0.9419980724401246,0.6947847440105719,0.8328836549595392,0.1150578330961545,2848
1.6938599586486816,0.42143702133067257,0.011498832702636718,0.0017030174158317733,relu,256,"(2, 4)",adaptive,0.01,300,0.8,10,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.8, 'n_iter_no_change': 10, 'solver': 'sgd'}",0.8560162752178719,0.734596351134927,0.8513678310698941,0.8280511741997812,0.03899326479971642,0.6618049792844382,0.31447827113626897,4908
2.0554492473602295,0.17218003712142577,0.012209892272949219,0.0020193231863169644,relu,256,"(2, 4)",adaptive,0.01,300,0.8,20,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.8, 'n_iter_no_change': 20, 'solver': 'sgd'}",0.35399936160310075,0.7652666923447724,0.8701727462026112,0.928037636623746,0.755789739492356,0.7346532352533173,0.20101958692266142,4106
1.9749984741210938,0.10666185404166212,0.011963891983032226,0.002317207650653379,relu,256,"(2, 4)",adaptive,0.01,300,0.8,50,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.8, 'n_iter_no_change': 50, 'solver': 'sgd'}",0.9361117551780513,0.9344204547794226,0.5127661648858673,0.7597754218598473,0.9614547522065839,0.8209057097819545,0.17005819873463054,3029
1.6920576095581055,0.4971045368128852,0.011298227310180663,0.0008491129584696317,relu,256,"(2, 4)",adaptive,0.01,300,0.9,10,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.9, 'n_iter_no_change': 10, 'solver': 'sgd'}",0.8370491834600075,0.03973963686193902,0.7620562884939711,0.9509825306248256,0.7915650468467371,0.676278537257496,0.3246967995744869,4761
1.9434841632843018,0.1082047855147108,0.010966014862060548,0.0008230365495316682,relu,256,"(2, 4)",adaptive,0.01,300,0.9,20,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.9, 'n_iter_no_change': 20, 'solver': 'sgd'}",0.8651622268321043,0.9375855731171215,0.8584726681170416,0.9226512380951956,0.9745465153753924,0.9116836443073713,0.04413295562164548,1335
1.945746374130249,0.1208127635403976,0.011177301406860352,0.0015562498690348146,relu,256,"(2, 4)",adaptive,0.01,300,0.9,50,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (2, 4), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 300, 'momentum': 0.9, 'n_iter_no_change': 50, 'solver': 'sgd'}",0.9477034027991319,0.9499959832508953,0.9419927911685245,0.33959363546036253,0.8118281798442355,0.7982227985046298,0.23519148668900883,3334
0.33693275451660154,0.030670733172521718,0.010923051834106445,0.0017449926824955502,relu,256,"(3, 3)",adaptive,0.0001,50,0.8,10,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (3, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'max_iter': 50, 'momentum': 0.8, 'n_iter_no_change': 10, 'solver': 'sgd'}",0.1049679487179487,0.03973963686193902,0.0572695597085841,0.033696033696033696,0.03806621013603557,0.05474787782410821,0.02636330736055484,15992
0.354227876663208,0.02176968323868441,0.014396429061889648,0.008827733026235738,relu,256,"(3, 3)",adaptive,0.0001,50,0.8,20,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (3, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'max_iter': 50, 'momentum': 0.8, 'n_iter_no_change': 20, 'solver': 'sgd'}",0.03855421686746988,0.03973963686193902,0.033696033696033696,0.03973963686193902,0.08869963079571451,0.04808583101661923,0.020428982262694687,16625
0.34438161849975585,0.023658268623193406,0.010763311386108398,0.001301515826023206,relu,256,"(3, 3)",adaptive,0.0001,50,0.8,50,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (3, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'max_iter': 50, 'momentum': 0.8, 'n_iter_no_change': 50, 'solver': 'sgd'}",0.06833456698741672,0.03553299492385787,0.06956621476940257,0.05596767750319837,0.09077922077922078,0.06403613499261926,0.018120595671108814,15256
0.36286540031433107,0.025900530436399276,0.011743259429931641,0.0021152381180758496,relu,256,"(3, 3)",adaptive,0.0001,50,0.9,10,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (3, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'max_iter': 50, 'momentum': 0.9, 'n_iter_no_change': 10, 'solver': 'sgd'}",0.05305330777364977,0.06624377457404981,0.031350195938724616,0.0349283967865875,0.03253182461103253,0.04362149993680885,0.013783048660283893,17129
0.33936200141906736,0.023454736968865166,0.010341501235961914,0.0004057228189999865,relu,256,"(3, 3)",adaptive,0.0001,50,0.9,20,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (3, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'max_iter': 50, 'momentum': 0.9, 'n_iter_no_change': 20, 'solver': 'sgd'}",0.033696033696033696,0.0349283967865875,0.03434963192466501,0.04184371887307984,0.07213407060143448,0.04339037037636011,0.014669100490207499,17147
0.33801636695861814,0.012164035611988613,0.010466480255126953,0.0037320536356002573,relu,256,"(3, 3)",adaptive,0.0001,50,0.9,50,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (3, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'max_iter': 50, 'momentum': 0.9, 'n_iter_no_change': 50, 'solver': 'sgd'}",0.0343980343980344,0.09975381495748678,0.033696033696033696,0.032857142857142856,0.04002760524499655,0.048146526230738854,0.02592617262078209,16618
0.5675843715667724,0.19660093295334177,0.009727954864501953,0.0016055222891267482,relu,256,"(3, 3)",adaptive,0.0001,100,0.8,10,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (3, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'max_iter': 100, 'momentum': 0.8, 'n_iter_no_change': 10, 'solver': 'sgd'}",0.05819203598479484,0.03151957712323915,0.040516940272441494,0.08893549663632767,0.03377902885292048,0.05058861577394473,0.021335062060850483,16363
0.6400519847869873,0.022604760465195006,0.010913705825805664,0.001494125667945459,relu,256,"(3, 3)",adaptive,0.0001,100,0.8,20,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (3, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'max_iter': 100, 'momentum': 0.8, 'n_iter_no_change': 20, 'solver': 'sgd'}",0.056333959899749375,0.09983193277310924,0.032451499118165784,0.0350140056022409,0.08013025673172146,0.060752330824997355,0.02602168235557886,15489
0.683272123336792,0.039203518364982086,0.01046581268310547,0.002217142917326323,relu,256,"(3, 3)",adaptive,0.0001,100,0.8,50,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (3, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'max_iter': 100, 'momentum': 0.8, 'n_iter_no_change': 50, 'solver': 'sgd'}",0.06952823483108446,0.032451499118165784,0.03253182461103253,0.12917384170275928,0.0343980343980344,0.0596166869322153,0.03753386255928037,15584
0.6442939281463623,0.048351022626170144,0.009925079345703126,0.001490090945221923,relu,256,"(3, 3)",adaptive,0.0001,100,0.9,10,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (3, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'max_iter': 100, 'momentum': 0.9, 'n_iter_no_change': 10, 'solver': 'sgd'}",0.0349283967865875,0.0668065205880332,0.07166048237476809,0.20245920026019837,0.0343980343980344,0.08205052688152431,0.06217690336791275,14121
0.665430736541748,0.03265039804585709,0.010945463180541992,0.0017289271902204044,relu,256,"(3, 3)",adaptive,0.0001,100,0.9,20,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (3, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'max_iter': 100, 'momentum': 0.9, 'n_iter_no_change': 20, 'solver': 'sgd'}",0.036504036504036504,0.03273809523809524,0.0349283967865875,0.04124627581679543,0.05367585630743526,0.03981853213058999,0.0074712218131358565,17745
0.6375797748565674,0.05968812843071704,0.01102147102355957,0.002288288033160939,relu,256,"(3, 3)",adaptive,0.0001,100,0.9,50,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (3, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'max_iter': 100, 'momentum': 0.9, 'n_iter_no_change': 50, 'solver': 'sgd'}",0.020603533315397722,0.032451499118165784,0.040726817042606514,0.0657165844081732,0.11584171240750633,0.05506802925836991,0.03379885079198256,15967
1.3415977954864502,0.06485256177579965,0.011242103576660157,0.001912556342121339,relu,256,"(3, 3)",adaptive,0.0001,200,0.8,10,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (3, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'max_iter': 200, 'momentum': 0.8, 'n_iter_no_change': 10, 'solver': 'sgd'}",0.08692707223291107,0.06331992324711876,0.06549817067982643,0.07043489825774704,0.0345679012345679,0.06414959313043425,0.016946398577580804,15243
1.2684079170227052,0.1189908432003239,0.00986170768737793,0.0007609493854808708,relu,256,"(3, 3)",adaptive,0.0001,200,0.8,20,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (3, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'max_iter': 200, 'momentum': 0.8, 'n_iter_no_change': 20, 'solver': 'sgd'}",0.11784717607973423,0.07501222812795515,0.09091383357968873,0.036456125476896986,0.056032928379297096,0.07525245832871444,0.02805064041983993,14538
1.4643129348754882,0.22437701501266605,0.01050562858581543,0.0008774669153611332,relu,256,"(3, 3)",adaptive,0.0001,200,0.8,50,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (3, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'max_iter': 200, 'momentum': 0.8, 'n_iter_no_change': 50, 'solver': 'sgd'}",0.03431372549019608,0.04337034461258064,0.08550420168067227,0.1219247154026493,0.044343160993210846,0.06589122963586183,0.03314534203213802,15129
1.418910026550293,0.20311693106193263,0.012333011627197266,0.0027288341118768553,relu,256,"(3, 3)",adaptive,0.0001,200,0.9,10,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (3, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'max_iter': 200, 'momentum': 0.9, 'n_iter_no_change': 10, 'solver': 'sgd'}",0.06399143927233815,0.04099669829485553,0.1394353686011445,0.03855421686746988,0.03925845147219193,0.06444723490160001,0.03867370891473971,15225
1.4262810230255127,0.21535622503221544,0.012469482421875,0.0032456114068617876,relu,256,"(3, 3)",adaptive,0.0001,200,0.9,20,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (3, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'max_iter': 200, 'momentum': 0.9, 'n_iter_no_change': 20, 'solver': 'sgd'}",0.09322289490230425,0.10782605945175334,0.0349283967865875,0.059455633112267696,0.04585537918871252,0.06825767268832506,0.02785354138392105,14964
1.2871888637542725,0.09856283426897267,0.011993789672851562,0.003929573043698097,relu,256,"(3, 3)",adaptive,0.0001,200,0.9,50,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (3, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'max_iter': 200, 'momentum': 0.9, 'n_iter_no_change': 50, 'solver': 'sgd'}",0.03614876607577338,0.04081632653061224,0.05516193805466255,0.0350140056022409,0.08616780045351473,0.05066176734336077,0.019148588886638045,16359
1.6233602046966553,0.6595741349255849,0.011981487274169922,0.003985342039865231,relu,256,"(3, 3)",adaptive,0.0001,300,0.8,10,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (3, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'max_iter': 300, 'momentum': 0.8, 'n_iter_no_change': 10, 'solver': 'sgd'}",0.10925805211519497,0.0349283967865875,0.09433260570781792,0.06750473177208396,0.06920563500990948,0.07504588427831878,0.025466999614742015,14550
1.875769805908203,0.10810840151986116,0.011232900619506835,0.00038191290979791126,relu,256,"(3, 3)",adaptive,0.0001,300,0.8,20,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (3, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'max_iter': 300, 'momentum': 0.8, 'n_iter_no_change': 20, 'solver': 'sgd'}",0.07558444132931198,0.0980816632729611,0.03377902885292048,0.09885675973139593,0.03571428571428571,0.06840323578017504,0.028730468337229198,14957
1.9794637203216552,0.14268525138351065,0.011865377426147461,0.0019038179920007638,relu,256,"(3, 3)",adaptive,0.0001,300,0.8,50,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (3, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'max_iter': 300, 'momentum': 0.8, 'n_iter_no_change': 50, 'solver': 'sgd'}",0.03855421686746988,0.08826315336261088,0.0950529010575402,0.03554006968641115,0.032223415682062294,0.057926751331218884,0.027697539066927193,15725
2.0643582344055176,0.16090131208423725,0.011832380294799804,0.002551526924239835,relu,256,"(3, 3)",adaptive,0.0001,300,0.9,10,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (3, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'max_iter': 300, 'momentum': 0.9, 'n_iter_no_change': 10, 'solver': 'sgd'}",0.03867403314917127,0.15003971931682775,0.09357167655039995,0.06197762633406197,0.11851398436764292,0.09255540794362077,0.039541193264231535,13568
1.9857026576995849,0.147105282333483,0.010010862350463867,0.0013396289854877765,relu,256,"(3, 3)",adaptive,0.0001,300,0.9,20,sgd,"{'activation': 'relu', 'batch_size': 256, 'hidden_layer_sizes': (3, 3), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'max_iter': 300, 'momentum': 0.9, 'n_iter_no_change': 20, 'solver': 'sgd'}",0.06021954236239951,0.03855421686746988,0.08143284350731814,0.08886842941924544,0.06179243497027754,0.0661734934253421,0.017693928499451495,15100
